customer_id,segment,city,age,gender,join_date,email_subscribed,preferred_device,preferred_category
CUST01752,Champions,Jakarta,22,Female,2024-07-11,0,Mobile,Electronics
CUST01753,Lost,Surabaya,49,Female,2024-10-08,1,Mobile,Electronics
CUST01754,Champions,Bandung,45,Female,2024-09-07,1,Mobile,Electronics
CUST01755,Loyal,Medan,41,Male,2024-01-28,1,Mobile,Beauty
CUST01756,Champions,Makassar,24,Male,2024-08-04,0,Mobile,Electronics
CUST01757,Loyal,Jakarta,35,Male,2024-05-03,1,Mobile,Apparel
CUST01758,At Risk,Jakarta,33,Female,2024-10-10,0,Mobile,Food & Drink
CUST01759,Loyal,Bandung,52,Male,2024-03-23,0,Tablet,Apparel
CUST01760,At Risk,Jakarta,24,Male,2024-07-27,1,Mobile,Electronics
CUST01761,Loyal,Jakarta,24,Male,2024-06-06,0,Desktop,Home & Garden
CUST01762,Loyal,Bali,23,Female,2024-08-15,0,Mobile,Beauty
CUST01763,Loyal,Medan,52,Female,2024-04-15,1,Desktop,Beauty
CUST01764,Loyal,Surabaya,49,Female,2024-07-17,1,Mobile,Sports
CUST01765,New,Jakarta,42,Male,2024-07-25,1,Mobile,Apparel
CUST01766,Loyal,Bali,32,Prefer not to say,2024-08-28,1,Mobile,Beauty
CUST01767,Champions,Bali,19,Male,2024-06-25,1,Mobile,Home & Garden
CUST01768,At Risk,Jakarta,45,Male,2024-04-27,0,Mobile,Electronics
CUST01769,Loyal,Bandung,55,Female,2024-09-28,0,Tablet,Apparel
CUST01770,New,Medan,23,Male,2024-03-22,1,Mobile,Electronics
CUST01771,Lost,Jakarta,46,Female,2024-03-13,1,Desktop,Apparel
CUST01772,Loyal,Jakarta,51,Female,2024-02-17,1,Desktop,Books
CUST01773,Lost,Jakarta,29,Female,2024-08-28,0,Mobile,Books
CUST01774,Loyal,Jakarta,22,Male,2024-02-21,0,Mobile,Books
CUST01775,At Risk,Medan,41,Female,2024-03-19,1,Desktop,Apparel
CUST01776,Loyal,Surabaya,35,Female,2024-01-11,0,Mobile,Electronics
CUST01777,At Risk,Jakarta,26,Female,2024-07-07,1,Mobile,Electronics
CUST01778,Champions,Jakarta,33,Male,2024-01-22,1,Mobile,Home & Garden
CUST01779,New,Surabaya,43,Female,2024-07-25,1,Desktop,Home & Garden
CUST01780,New,Medan,54,Female,2024-07-26,1,Mobile,Home & Garden
CUST01781,At Risk,Jakarta,20,Female,2024-07-07,1,Desktop,Home & Garden
CUST01782,Loyal,Bali,19,Female,2024-04-11,1,Desktop,Sports
CUST01783,At Risk,Yogyakarta,55,Female,2024-03-12,1,Mobile,Electronics
CUST01784,Loyal,Jakarta,46,Female,2024-07-23,1,Desktop,Home & Garden
CUST01785,At Risk,Jakarta,21,Female,2024-03-15,0,Mobile,Electronics
CUST01786,At Risk,Semarang,42,Male,2024-08-09,1,Desktop,Beauty
CUST01787,Champions,Jakarta,48,Male,2024-06-18,0,Mobile,Food & Drink
CUST01788,Champions,Jakarta,53,Female,2024-01-13,1,Mobile,Home & Garden
CUST01789,Loyal,Bali,47,Male,2024-06-16,1,Mobile,Electronics
CUST01790,At Risk,Surabaya,49,Male,2024-09-20,0,Desktop,Beauty
CUST01791,Champions,Makassar,27,Male,2024-07-12,1,Desktop,Beauty
CUST01792,Champions,Jakarta,30,Male,2024-07-15,1,Mobile,Electronics
CUST01793,Champions,Surabaya,44,Female,2024-08-01,0,Mobile,Beauty
CUST01794,Lost,Jakarta,31,Male,2024-02-03,1,Desktop,Books
CUST01795,Loyal,Makassar,28,Male,2024-09-09,1,Desktop,Apparel
CUST01796,New,Semarang,41,Female,2024-05-12,1,Desktop,Sports
CUST01797,New,Surabaya,38,Female,2024-10-28,1,Mobile,Food & Drink
CUST01798,Loyal,Surabaya,19,Male,2024-05-19,1,Mobile,Sports
CUST01799,At Risk,Bali,55,Male,2024-05-11,1,Mobile,Books
CUST01800,Lost,Surabaya,33,Female,2024-03-19,1,Mobile,Home & Garden
CUST01801,Loyal,Bali,54,Male,2024-02-11,1,Tablet,Sports
CUST01802,New,Surabaya,21,Male,2024-08-09,1,Mobile,Food & Drink
CUST01803,Champions,Surabaya,33,Female,2024-09-08,1,Mobile,Home & Garden
CUST01804,Loyal,Bandung,33,Male,2024-03-25,1,Mobile,Books
CUST01805,Champions,Yogyakarta,23,Male,2024-01-05,1,Desktop,Food & Drink
CUST01806,New,Depok,27,Female,2024-01-02,1,Mobile,Books
CUST01807,New,Bandung,40,Male,2024-02-14,0,Mobile,Electronics
CUST01808,At Risk,Bandung,20,Female,2024-04-08,0,Desktop,Home & Garden
CUST01809,Loyal,Bandung,36,Male,2024-09-26,1,Mobile,Home & Garden
CUST01810,Lost,Bandung,28,Male,2024-09-20,1,Desktop,Electronics
CUST01811,Lost,Medan,28,Male,2024-08-19,1,Mobile,Sports
CUST01812,At Risk,Yogyakarta,33,Female,2024-06-07,1,Mobile,Sports
CUST01813,Champions,Bandung,21,Male,2024-03-01,0,Mobile,Sports
CUST01814,Loyal,Bandung,39,Male,2024-10-23,1,Mobile,Food & Drink
CUST01815,New,Medan,53,Female,2024-06-03,1,Mobile,Electronics
CUST01816,Loyal,Bali,30,Male,2024-01-26,0,Mobile,Electronics
CUST01817,At Risk,Yogyakarta,43,Female,2024-06-14,0,Desktop,Sports
CUST01818,New,Semarang,54,Male,2024-04-04,0,Tablet,Home & Garden
CUST01819,At Risk,Jakarta,39,Male,2024-03-12,1,Tablet,Food & Drink
CUST01820,New,Jakarta,44,Female,2024-01-05,1,Desktop,Apparel
CUST01821,Champions,Yogyakarta,48,Male,2024-09-13,1,Desktop,Books
CUST01822,New,Surabaya,35,Prefer not to say,2024-09-27,1,Mobile,Home & Garden
CUST01823,Lost,Surabaya,20,Female,2024-10-29,1,Desktop,Electronics
CUST01824,Loyal,Bandung,44,Female,2024-02-02,0,Tablet,Food & Drink
CUST01825,New,Makassar,32,Male,2024-10-29,1,Desktop,Books
CUST01826,New,Jakarta,55,Male,2024-05-15,1,Mobile,Books
CUST01827,Loyal,Surabaya,18,Female,2024-02-08,1,Desktop,Beauty
CUST01828,At Risk,Semarang,50,Female,2024-06-05,1,Mobile,Beauty
CUST01829,At Risk,Jakarta,53,Female,2024-02-29,0,Mobile,Sports
CUST01830,Loyal,Jakarta,30,Male,2024-08-07,1,Tablet,Electronics
CUST01831,Champions,Jakarta,34,Female,2024-05-29,1,Desktop,Apparel
CUST01832,Loyal,Medan,24,Male,2024-05-27,1,Mobile,Electronics
CUST01833,Lost,Semarang,25,Female,2024-01-02,1,Desktop,Sports
CUST01834,Loyal,Jakarta,29,Male,2024-08-19,1,Desktop,Beauty
CUST01835,At Risk,Bandung,48,Female,2024-05-22,1,Mobile,Electronics
CUST01836,New,Palembang,52,Female,2024-01-10,1,Tablet,Sports
CUST01837,Lost,Jakarta,28,Female,2024-03-23,1,Mobile,Food & Drink
CUST01838,New,Jakarta,40,Female,2024-07-18,1,Desktop,Books
CUST01839,At Risk,Jakarta,28,Female,2024-09-04,0,Mobile,Food & Drink
CUST01840,Loyal,Surabaya,49,Male,2024-08-22,1,Mobile,Electronics
CUST01841,At Risk,Bandung,18,Prefer not to say,2024-01-09,0,Desktop,Home & Garden
CUST01842,New,Semarang,38,Male,2024-02-13,1,Mobile,Sports
CUST01843,At Risk,Surabaya,48,Female,2024-10-09,1,Desktop,Electronics
CUST01844,New,Jakarta,38,Female,2024-10-01,1,Desktop,Electronics
CUST01845,Loyal,Medan,26,Prefer not to say,2024-07-13,1,Desktop,Food & Drink
CUST01846,Lost,Jakarta,41,Female,2024-06-06,1,Mobile,Apparel
CUST01847,Loyal,Semarang,23,Female,2024-09-25,0,Mobile,Electronics
CUST01848,Loyal,Bali,39,Male,2024-03-04,1,Desktop,Apparel
CUST01849,Loyal,Medan,53,Female,2024-02-10,1,Mobile,Sports
CUST01850,Loyal,Bandung,53,Female,2024-02-21,0,Mobile,Food & Drink
CUST01851,At Risk,Jakarta,39,Male,2024-01-27,1,Tablet,Electronics
CUST01852,Lost,Surabaya,20,Male,2024-07-03,1,Mobile,Food & Drink
CUST01853,Lost,Jakarta,33,Male,2024-03-27,0,Desktop,Electronics
CUST01854,New,Jakarta,48,Male,2024-03-05,0,Desktop,Home & Garden
CUST01855,Lost,Bandung,18,Female,2024-05-19,0,Desktop,Home & Garden
CUST01856,Loyal,Jakarta,45,Male,2024-07-17,1,Mobile,Home & Garden
CUST01857,At Risk,Jakarta,55,Female,2024-05-07,0,Desktop,Apparel
CUST01858,New,Depok,18,Female,2024-07-26,0,Desktop,Beauty
CUST01859,New,Jakarta,55,Male,2024-05-07,1,Tablet,Sports
CUST01860,New,Jakarta,43,Male,2024-04-21,1,Mobile,Apparel
CUST01861,Champions,Bali,18,Male,2024-06-23,1,Desktop,Books
CUST01862,Lost,Depok,38,Female,2024-07-12,1,Mobile,Apparel
CUST01863,New,Bali,31,Female,2024-04-06,0,Desktop,Home & Garden
CUST01864,Lost,Jakarta,45,Male,2024-01-02,1,Desktop,Books
CUST01865,New,Jakarta,51,Male,2024-07-30,1,Mobile,Electronics
CUST01866,New,Yogyakarta,48,Male,2024-09-28,1,Mobile,Apparel
CUST01867,Loyal,Yogyakarta,35,Male,2024-07-18,1,Mobile,Electronics
CUST01868,New,Bali,49,Female,2024-10-09,0,Mobile,Sports
CUST01869,At Risk,Jakarta,24,Female,2024-09-21,0,Mobile,Beauty
CUST01870,Lost,Semarang,33,Female,2024-05-09,0,Desktop,Beauty
CUST01871,New,Makassar,51,Prefer not to say,2024-09-11,1,Tablet,Apparel
CUST01872,New,Bali,53,Male,2024-06-23,1,Mobile,Apparel
CUST01873,New,Medan,34,Female,2024-05-19,1,Desktop,Food & Drink
CUST01874,At Risk,Jakarta,40,Female,2024-08-29,0,Mobile,Books
CUST01875,Loyal,Surabaya,33,Male,2024-09-09,0,Mobile,Electronics
CUST01876,At Risk,Jakarta,26,Male,2024-01-23,1,Tablet,Electronics
CUST01877,New,Surabaya,53,Male,2024-03-10,1,Mobile,Electronics
CUST01878,Champions,Bali,55,Female,2024-05-23,0,Desktop,Electronics
CUST01879,Lost,Jakarta,25,Female,2024-05-08,1,Desktop,Sports
CUST01880,Champions,Surabaya,35,Female,2024-01-04,1,Tablet,Books
CUST01881,Lost,Jakarta,24,Male,2024-10-25,1,Mobile,Sports
CUST01882,Lost,Surabaya,46,Male,2024-03-25,1,Desktop,Electronics
CUST01883,Loyal,Yogyakarta,29,Female,2024-04-29,0,Mobile,Apparel
CUST01884,Champions,Jakarta,47,Male,2024-08-18,1,Mobile,Food & Drink
CUST01885,Loyal,Yogyakarta,37,Male,2024-08-09,1,Desktop,Home & Garden
CUST01886,Champions,Jakarta,41,Female,2024-03-30,0,Mobile,Sports
CUST01887,Loyal,Bali,27,Male,2024-08-10,0,Mobile,Beauty
CUST01888,At Risk,Palembang,51,Female,2024-10-29,0,Tablet,Food & Drink
CUST01889,Loyal,Bandung,52,Female,2024-04-20,1,Mobile,Books
CUST01890,Loyal,Bandung,34,Male,2024-01-11,1,Desktop,Home & Garden
CUST01891,Champions,Jakarta,55,Female,2024-03-05,1,Desktop,Food & Drink
CUST01892,Champions,Bali,48,Female,2024-10-24,0,Mobile,Electronics
CUST01893,Lost,Jakarta,26,Female,2024-01-26,1,Desktop,Apparel
CUST01894,At Risk,Surabaya,39,Male,2024-02-17,1,Mobile,Electronics
CUST01895,At Risk,Jakarta,31,Female,2024-04-22,1,Mobile,Home & Garden
CUST01896,At Risk,Jakarta,52,Female,2024-06-13,1,Tablet,Apparel
CUST01897,Champions,Yogyakarta,18,Female,2024-01-13,0,Mobile,Electronics
CUST01898,New,Jakarta,55,Female,2024-04-07,0,Mobile,Food & Drink
CUST01899,New,Yogyakarta,21,Female,2024-01-14,0,Mobile,Sports
CUST01900,New,Bandung,50,Male,2024-05-29,1,Desktop,Beauty
CUST01901,At Risk,Jakarta,48,Female,2024-09-24,1,Mobile,Sports
CUST01902,At Risk,Bali,20,Male,2024-08-28,1,Mobile,Beauty
CUST01903,Champions,Semarang,34,Male,2024-07-12,1,Mobile,Home & Garden
CUST01904,At Risk,Bali,43,Male,2024-03-03,1,Mobile,Apparel
CUST01905,Loyal,Bali,21,Female,2024-03-28,1,Mobile,Sports
CUST01906,New,Bali,21,Male,2024-05-03,0,Mobile,Beauty
CUST01907,New,Yogyakarta,19,Male,2024-09-26,1,Mobile,Electronics
CUST01908,Champions,Jakarta,43,Male,2024-09-27,1,Mobile,Electronics
CUST01909,New,Palembang,34,Female,2024-03-31,1,Desktop,Apparel
CUST01910,Loyal,Surabaya,30,Male,2024-02-02,1,Desktop,Electronics
CUST01911,At Risk,Medan,36,Female,2024-09-24,1,Desktop,Home & Garden
CUST01912,Loyal,Semarang,33,Male,2024-03-07,0,Mobile,Apparel
CUST01913,Loyal,Jakarta,34,Female,2024-01-21,1,Tablet,Home & Garden
CUST01914,Loyal,Medan,41,Male,2024-01-22,0,Desktop,Apparel
CUST01915,At Risk,Jakarta,29,Female,2024-01-12,1,Mobile,Books
CUST01916,Lost,Bandung,50,Female,2024-09-28,0,Desktop,Sports
CUST01917,Loyal,Medan,53,Male,2024-09-22,0,Mobile,Food & Drink
CUST01918,At Risk,Bandung,21,Male,2024-06-23,1,Mobile,Books
CUST01919,Loyal,Jakarta,31,Male,2024-06-30,1,Mobile,Food & Drink
CUST01920,Champions,Yogyakarta,32,Male,2024-02-22,1,Mobile,Home & Garden
CUST01921,Lost,Surabaya,25,Male,2024-04-11,1,Desktop,Home & Garden
CUST01922,Champions,Depok,38,Female,2024-01-21,0,Desktop,Food & Drink
CUST01923,Lost,Surabaya,50,Prefer not to say,2024-06-16,1,Tablet,Books
CUST01924,New,Semarang,51,Female,2024-01-06,1,Mobile,Books
CUST01925,At Risk,Yogyakarta,39,Female,2024-02-27,0,Mobile,Electronics
CUST01926,New,Surabaya,39,Male,2024-09-11,1,Tablet,Electronics
CUST01927,New,Makassar,44,Male,2024-04-19,1,Mobile,Food & Drink
CUST01928,Champions,Yogyakarta,22,Female,2024-09-26,1,Mobile,Apparel
CUST01929,Loyal,Surabaya,51,Female,2024-01-14,0,Mobile,Electronics
CUST01930,New,Bandung,31,Male,2024-09-15,1,Mobile,Apparel
CUST01931,Champions,Makassar,34,Male,2024-05-30,1,Tablet,Electronics
CUST01932,Loyal,Yogyakarta,19,Male,2024-06-21,0,Mobile,Food & Drink
CUST01933,New,Medan,51,Female,2024-02-29,1,Desktop,Food & Drink
CUST01934,Lost,Surabaya,21,Male,2024-04-14,1,Mobile,Books
CUST01935,New,Jakarta,42,Male,2024-08-21,0,Mobile,Food & Drink
CUST01936,New,Semarang,34,Male,2024-07-01,1,Mobile,Home & Garden
CUST01937,Champions,Surabaya,49,Female,2024-10-14,1,Mobile,Beauty
CUST01938,Loyal,Jakarta,20,Female,2024-06-04,1,Mobile,Home & Garden
CUST01939,Loyal,Jakarta,37,Female,2024-10-08,1,Mobile,Apparel
CUST01940,New,Jakarta,25,Female,2024-07-08,1,Mobile,Electronics
CUST01941,Loyal,Bandung,54,Female,2024-02-03,1,Mobile,Electronics
CUST01942,Lost,Bandung,34,Male,2024-03-25,1,Mobile,Food & Drink
CUST01943,At Risk,Yogyakarta,54,Female,2024-05-31,1,Desktop,Sports
CUST01944,New,Jakarta,47,Male,2024-09-24,1,Mobile,Home & Garden
CUST01945,Lost,Jakarta,33,Male,2024-10-16,1,Mobile,Apparel
CUST01946,New,Palembang,30,Male,2024-04-07,0,Desktop,Apparel
CUST01947,New,Bali,45,Prefer not to say,2024-10-13,1,Desktop,Electronics
CUST01948,At Risk,Bali,27,Female,2024-03-01,1,Desktop,Beauty
CUST01949,Loyal,Bali,31,Female,2024-04-26,1,Desktop,Beauty
CUST01950,Loyal,Semarang,33,Male,2024-09-23,0,Desktop,Books
CUST01951,Lost,Semarang,18,Female,2024-07-27,1,Mobile,Sports
CUST01952,New,Jakarta,39,Male,2024-03-16,0,Mobile,Electronics
CUST01953,New,Yogyakarta,23,Female,2024-07-14,1,Desktop,Food & Drink
CUST01954,Loyal,Surabaya,53,Male,2024-08-06,0,Desktop,Sports
CUST01955,New,Bandung,38,Male,2024-03-02,1,Mobile,Beauty
CUST01956,Loyal,Semarang,37,Female,2024-05-19,1,Mobile,Food & Drink
CUST01957,At Risk,Jakarta,32,Male,2024-09-20,1,Desktop,Electronics
CUST01958,Champions,Surabaya,42,Male,2024-02-08,1,Mobile,Books
CUST01959,New,Jakarta,19,Male,2024-02-03,1,Desktop,Electronics
CUST01960,New,Semarang,22,Male,2024-06-13,1,Mobile,Beauty
CUST01961,Loyal,Palembang,55,Female,2024-07-29,1,Mobile,Beauty
CUST01962,Loyal,Surabaya,49,Male,2024-05-24,1,Tablet,Food & Drink
CUST01963,New,Bandung,44,Male,2024-03-11,1,Mobile,Books
CUST01964,New,Makassar,48,Prefer not to say,2024-01-25,1,Tablet,Electronics
CUST01965,New,Bali,19,Female,2024-09-25,1,Tablet,Electronics
CUST01966,At Risk,Makassar,23,Male,2024-06-09,0,Mobile,Food & Drink
CUST01967,At Risk,Surabaya,47,Female,2024-02-10,1,Tablet,Food & Drink
CUST01968,New,Bandung,23,Male,2024-01-01,1,Mobile,Books
CUST01969,Lost,Jakarta,38,Female,2024-09-10,0,Mobile,Electronics
CUST01970,At Risk,Jakarta,52,Female,2024-05-15,0,Mobile,Beauty
CUST01971,Champions,Jakarta,43,Prefer not to say,2024-01-23,1,Mobile,Food & Drink
CUST01972,Loyal,Bandung,31,Male,2024-02-22,1,Tablet,Food & Drink
CUST01973,New,Bandung,49,Female,2024-03-28,1,Desktop,Beauty
CUST01974,Lost,Surabaya,55,Male,2024-04-03,1,Mobile,Food & Drink
CUST01975,Loyal,Bali,52,Female,2024-09-08,1,Mobile,Sports
CUST01976,Lost,Semarang,32,Male,2024-10-03,1,Mobile,Beauty
CUST01977,Lost,Jakarta,44,Female,2024-04-27,1,Desktop,Home & Garden
CUST01978,New,Medan,52,Male,2024-08-07,0,Mobile,Home & Garden
CUST01979,Champions,Jakarta,49,Female,2024-07-26,0,Desktop,Electronics
CUST01980,New,Surabaya,42,Female,2024-02-13,1,Mobile,Apparel
CUST01981,New,Depok,23,Male,2024-07-06,1,Tablet,Food & Drink
CUST01982,New,Surabaya,43,Female,2024-02-07,0,Mobile,Food & Drink
CUST01983,Champions,Bali,54,Female,2024-08-21,0,Mobile,Beauty
CUST01984,New,Surabaya,33,Male,2024-10-04,1,Mobile,Electronics
CUST01985,Lost,Semarang,20,Female,2024-01-18,1,Mobile,Books
CUST01986,At Risk,Surabaya,34,Female,2024-05-29,1,Mobile,Books
CUST01987,New,Bandung,53,Male,2024-02-13,1,Mobile,Home & Garden
CUST01988,New,Medan,20,Male,2024-08-13,0,Mobile,Beauty
CUST01989,At Risk,Jakarta,48,Male,2024-04-05,1,Mobile,Books
CUST01990,Lost,Medan,22,Female,2024-08-24,1,Mobile,Electronics
CUST01991,New,Surabaya,45,Female,2024-03-19,1,Mobile,Electronics
CUST01992,Lost,Yogyakarta,20,Male,2024-09-29,1,Mobile,Electronics
CUST01993,New,Bali,33,Female,2024-05-17,1,Desktop,Sports
CUST01994,Loyal,Bandung,39,Male,2024-10-18,1,Mobile,Food & Drink
CUST01995,Loyal,Semarang,39,Male,2024-05-17,0,Mobile,Beauty
CUST01996,Loyal,Yogyakarta,40,Male,2024-05-30,1,Tablet,Sports
CUST01997,New,Yogyakarta,35,Female,2024-04-23,1,Tablet,Food & Drink
CUST01998,Lost,Bali,39,Male,2024-05-13,1,Mobile,Beauty
CUST01999,Loyal,Jakarta,48,Male,2024-06-24,0,Mobile,Food & Drink
CUST02000,Loyal,Bali,32,Male,2024-07-08,0,Tablet,Electronics
